order_id, customer_name, order_date, amount
       1, Ahmet        , 2023-12-01,    120
       2, Zeynep       , 2024-01-04,    340
       3, Ahmet        , 2024-01-09,    150
       4, Emir         , 2024-01-20,    180
       5, Zeynep       , 2024-02-12,    200
       6, Emir         , 2024-02-28,    210
       7, Ayşe         , 2024-03-05,    110
       8, Burak        , 2024-03-10,    300
       9, Deniz        , 2024-03-22,    275
      10, Can          , 2024-04-01,    220
      11, Zeynep       , 2024-04-15,    125
      12, Emir         , 2024-04-25,    290
      13, Ahmet        , 2024-05-01,    330
      14, Ayşe         , 2024-05-14,    150
      15, Burak        , 2024-06-05,    160
      16, Deniz        , 2024-06-10,    350
      17, Can          , 2024-06-22,    200
      18, Zeynep       , 2024-07-01,    400
      19, Ahmet        , 2024-07-15,    180
      20, Emir         , 2024-07-30,    310
      21, Ayşe         , 2024-08-05,    195
      22, Burak        , 2024-08-14,    210
      23, Deniz        , 2024-08-23,    240
      24, Can          , 2024-09-01,    185
      25, Zeynep       , 2024-09-10,    205
      26, Ahmet        , 2024-09-21,    275
      27, Emir         , 2024-10-01,    320
      28, Ayşe         , 2024-10-12,    300
      29, Burak        , 2024-10-25,    180
      30, Deniz        , 2024-11-05,    220
      31, Can          , 2024-11-18,    290
      32, Zeynep       , 2024-12-01,    310
      33, Ahmet        , 2024-12-13,    195
      34, Emir         , 2024-12-25,    400
      35, Ayşe         , 2023-11-10,    155
      36, Burak        , 2023-10-20,    275
      37, Deniz        , 2023-09-15,    305
      38, Can          , 2023-08-07,    290
      39, Zeynep       , 2023-07-12,    260
      40, Ahmet        , 2023-06-23,    215
      41, Emir         , 2023-05-19,    270
      42, Ayşe         , 2023-04-30,    235
      43, Burak        , 2023-03-17,    250
      44, Deniz        , 2023-02-28,    295
      45, Can          , 2023-01-20,    180
      46, Zeynep       , 2023-01-10,    310
      47, Ahmet        , 2023-01-02,    145
      48, Emir         , 2023-01-29,    200
      49, Ayşe         , 2023-01-15,    170
      50, Burak        , 2023-01-08,    230